event_id,gene_id,gene_symbol,event_label,AS_type,novel_isoform_event,mean_PSI_tumor,mean_PSI_normal,delta_PSI,P_value,P_adj_BH,significance,paper_threshold,direction
ENSG00000160200.18;AF:chr21:43073341-43075770:43075831:43073341-43076225:43076378:-,ENSG00000160200.18,CBS,CBS-AF,AF,True,0.9586487950970454,0.962247410056648,-0.003598614959602675,1.0,1.0,Not sig,False,NS
ENSG00000214063.12;AF:chr11:842824:842915-847201:842941:843045-847201:+,ENSG00000214063.12,TSPAN4,TSPAN4-AF,AF,False,0.9091118066382198,0.9127017283649967,-0.003589921726776968,0.8585910717227667,0.9945671607681728,Not sig,False,NS
ENSG00000151491.14;AF:chr12:15682972-15712853:15712993:15682972-15789161:15789400:-,ENSG00000151491.14,EPS8,EPS8-AF,AF,False,0.7218955833730628,0.7183076355815868,0.003587947791475976,1.0,1.0,Not sig,False,NS
ENSG00000104731.14;A3:chr16:87708075-87708350:87708072-87708350:-,ENSG00000104731.14,KLHDC4,KLHDC4-A3,A3,False,0.9274817110517257,0.9239069205081896,0.003574790543536155,0.4867973967615958,0.9047025665364608,Not sig,False,NS
ENSG00000147872.10;A5:chr9:19126448-19127241:19126448-19127419:-,ENSG00000147872.10,PLIN2,PLIN2-A5,A5,True,0.019817902921222062,0.023339308847762752,-0.0035214059265406897,0.5788736547250479,0.9111808340856169,Not sig,False,NS
ENSG00000221983.8;A5:chr19:18571909-18573293:18571887-18573293:+,ENSG00000221983.8,UBA52,UBA52-A5,A5,False,0.045512684280913915,0.04902530941755967,-0.0035126251366457556,0.3676102019755271,0.8364569925270493,Not sig,False,NS
ENSG00000175220.12;SE:chr11:46679468-46679648:46679776-46680205:-,ENSG00000175220.12,ARHGAP1,ARHGAP1-SE,SE,True,0.9986874827270811,0.9951825811746231,0.003504901552457973,0.5152740575553265,0.9060033674199955,Not sig,False,NS
ENSG00000164077.15;SE:chr3:49910884-49911526:49912011-49913220:-,ENSG00000164077.15,MON1A,MON1A-SE,SE,True,0.8524622144264492,0.8559655619928753,-0.0035033475664261182,1.0,1.0,Not sig,False,NS
ENSG00000130175.10;AF:chr19:11435635:11435706-11436041:11435740:11435950-11436041:+,ENSG00000130175.10,PRKCSH,PRKCSH-AF,AF,True,0.9985709286266812,0.9950764040634081,0.003494524563273038,0.4630535758595815,0.8759718279451273,Not sig,False,NS
ENSG00000182196.14;A5:chr12:122981299-122981595:122981266-122981595:+,ENSG00000182196.14,ARL6IP4,ARL6IP4-A5,A5,True,0.7554229783956635,0.7589149537263364,-0.003491975330672914,0.7653693056169837,0.9608272232002899,Not sig,False,NS
ENSG00000169231.13;A5:chr1:155202960-155203086:155202960-155203093:-,ENSG00000169231.13,THBS3,THBS3-A5,A5,True,0.9654786417640752,0.9689671680961015,-0.0034885263320263427,0.19217572358743076,0.7611709673104282,Not sig,False,NS
ENSG00000169231.13;SE:chr1:155203137-155203223:155203305-155203513:-,ENSG00000169231.13,THBS3,THBS3-SE,SE,True,0.9654786417640752,0.9689671680961015,-0.0034885263320263427,0.19217572358743076,0.7611709673104282,Not sig,False,NS
ENSG00000159363.19;A5:chr1:17004411-17004692:17004411-17004707:-,ENSG00000159363.19,ATP13A2,ATP13A2-A5,A5,False,0.6069195708968028,0.6034498465335053,0.0034697243632975105,1.0,1.0,Not sig,False,NS
ENSG00000213585.11;AF:chr5:133993018-134004647:134004842:133993018-134004895:134004975:-,ENSG00000213585.11,VDAC1,VDAC1-AF,AF,False,0.06815420043693542,0.06468680993394019,0.0034673905029952296,0.9660916998378297,1.0,Not sig,False,NS
ENSG00000105612.10;A5:chr19:12878834-12880751:12878834-12880802:-,ENSG00000105612.10,DNASE2,DNASE2-A5,A5,True,0.30061733250699996,0.2972047671902339,0.0034125653167660364,0.8982750995134897,0.9945671607681728,Not sig,False,NS
ENSG00000178971.17;A3:chr17:8238629-8242985:8238578-8242985:-,ENSG00000178971.17,CTC1,CTC1-A3,A3,False,0.9966055999783755,1.0,-0.0033944000216244996,0.24055456806460138,0.7766601960650348,Not sig,False,NS
ENSG00000023191.17;RI:chr11:499015:499185-499829:499999:-,ENSG00000023191.17,RNH1,RNH1-RI,RI,True,0.052951371912600624,0.049568187689739786,0.0033831842228608383,0.32286598850066345,0.8250022513668794,Not sig,False,NS
ENSG00000101773.19;SE:chr18:23001729-23006363:23006432-23016828:+,ENSG00000101773.19,RBBP8,RBBP8-SE,SE,True,0.8958737662290492,0.8924936571459077,0.003380109083141569,0.33571540254623133,0.8364569925270493,Not sig,False,NS
ENSG00000275052.5;SE:chr2:55577356-55578247:55578342-55579679:-,ENSG00000275052.5,PPP4R3B,PPP4R3B-SE,SE,True,0.33547548121449405,0.3320989055378894,0.003376575676604654,0.8982750995134897,0.9945671607681728,Not sig,False,NS
ENSG00000161179.14;SE:chr22:21628787-21629010:21629187-21629308:-,ENSG00000161179.14,YDJC,YDJC-SE,SE,True,0.9467100914323016,0.9433409635017571,0.0033691279305444466,0.8236827686892312,0.9845795458619079,Not sig,False,NS
ENSG00000109971.14;SE:chr11:123060268-123060593:123060798-123061120:-,ENSG00000109971.14,HSPA8,HSPA8-SE,SE,True,0.9994437392782797,0.9960799339499651,0.0033638053283145952,0.36176928655635293,0.8364569925270493,Not sig,False,NS
ENSG00000135148.12;A3:chr12:112145662-112148074:112145662-112148179:+,ENSG00000135148.12,TRAFD1,TRAFD1-A3,A3,True,1.0,0.9966448552666102,0.0033551447333898254,0.9097843430583273,1.0,Not sig,False,NS
ENSG00000164062.13;SE:chr3:49674413-49675183:49675309-49675694:+,ENSG00000164062.13,APEH,APEH-SE,SE,True,0.9953661088872807,0.9987147973797957,-0.0033486884925150173,0.5772634476440938,0.9111808340856169,Not sig,False,NS
ENSG00000153560.12;SE:chr3:33402904-33408690:33408797-33409236:-,ENSG00000153560.12,UBP1,UBP1-SE,SE,False,0.17783400307848757,0.18118036777604724,-0.0033463646975596673,0.5788736547250479,0.9111808340856169,Not sig,False,NS
ENSG00000182944.18;RI:chr22:29288606:29288786-29291562:29291599:+,ENSG00000182944.18,EWSR1,EWSR1-RI,RI,True,0.20045626905590447,0.19711200988212058,0.0033442591737838923,1.0,1.0,Not sig,False,NS
ENSG00000111319.13;AF:chr12:6374837-6375353:6375434:6374837-6377252:6377359:-,ENSG00000111319.13,SCNN1A,SCNN1A-AF,AF,True,0.9966594909608694,1.0,-0.0033405090391306347,0.3455570234313006,0.8364569925270493,Not sig,False,NS
ENSG00000099899.15;A5:chr22:20115079-20115266:20115079-20115429:-,ENSG00000099899.15,TRMT2A,TRMT2A-A5,A5,False,0.9360158006699982,0.9393300737607642,-0.003314273090765929,0.9509766152175153,1.0,Not sig,False,NS
ENSG00000062194.16;A3:chr5:57247215-57249409:57247215-57249454:+,ENSG00000062194.16,GPBP1,GPBP1-A3,A3,True,0.9991116046365246,0.9958014650412423,0.0033101395952822577,0.8071711905635408,0.9845795458619079,Not sig,False,NS
ENSG00000149541.10;AL:chr11:62615296:62615799-62616506:62616067:62616240-62616506:-,ENSG00000149541.10,B3GAT3,B3GAT3-AL,AL,False,0.9958330504824986,0.9925311575507694,0.0033018929317292223,0.9610664104691309,1.0,Not sig,False,NS
ENSG00000105552.15;SE:chr19:48807074-48807756:48808236-48810984:-,ENSG00000105552.15,BCAT2,BCAT2-SE,SE,False,0.8440862056511264,0.8473658282153574,-0.0032796225642310883,0.4005655963301418,0.8582222258669856,Not sig,False,NS
ENSG00000025434.19;SE:chr11:47258129-47259180:47259259-47259791:+,ENSG00000025434.19,NR1H3,NR1H3-SE,SE,True,0.9960949240969543,0.9993525393719437,-0.003257615274989356,0.2177414742023931,0.7761855556395535,Not sig,False,NS
ENSG00000171345.13;A5:chr17:41525273-41527828:41525273-41527921:-,ENSG00000171345.13,KRT19,KRT19-A5,A5,True,0.9982572289059474,0.9949997592201191,0.003257469685828296,0.5536310752318314,0.9111808340856169,Not sig,False,NS
ENSG00000130066.17;SE:chrX:23783883-23784294:23784403-23785328:+,ENSG00000130066.17,SAT1,SAT1-SE,SE,False,0.04504416167057991,0.04830038756428931,-0.0032562258937093996,0.41552410437859355,0.8582222258669856,Not sig,False,NS
ENSG00000084234.18;SE:chr11:130135715-130137256:130137291-130140398:+,ENSG00000084234.18,APLP2,APLP2-SE,SE,True,0.24834788224368776,0.25160051219875457,-0.0032526299550668103,0.8982750995134897,0.9945671607681728,Not sig,False,NS
ENSG00000025434.19;SE:chr11:47259979-47260409:47260675-47261241:+,ENSG00000025434.19,NR1H3,NR1H3-SE,SE,True,0.9916003538304067,0.9948482610233469,-0.0032479071929402137,0.6925695872960791,0.9441426438562859,Not sig,False,NS
ENSG00000176014.13;SE:chr18:12308795-12310943:12311053-12325067:+,ENSG00000176014.13,TUBB6,TUBB6-SE,SE,False,0.996774413333582,1.0,-0.0032255866664180344,0.011964685536148297,0.5326354532020886,Not sig,False,NS
ENSG00000104884.17;SE:chr19:45369147-45370133:45370232-45370536:-,ENSG00000104884.17,ERCC2,ERCC2-SE,SE,True,0.9967757498385649,1.0,-0.003224250161435127,0.5712996214994487,0.9111808340856169,Not sig,False,NS
ENSG00000174791.11;A3:chr11:66334224-66334514:66334041-66334514:-,ENSG00000174791.11,RIN1,RIN1-A3,A3,True,0.9928889347280054,0.9961128478810403,-0.0032239131530348297,0.8536673270633226,0.9945671607681728,Not sig,False,NS
ENSG00000105486.15;SE:chr19:48119190-48121170:48121322-48122934:-,ENSG00000105486.15,LIG1,LIG1-SE,SE,True,0.9993352285736764,0.9961153604608234,0.0032198681128530193,0.4074299745751882,0.8582222258669856,Not sig,False,NS
ENSG00000163703.20;RI:chr3:9933834:9933920-9934420:9934612:+,ENSG00000163703.20,CRELD1,CRELD1-RI,RI,True,0.7717612348097028,0.7685497392597105,0.003211495549992338,0.9300799132772377,1.0,Not sig,False,NS
ENSG00000006282.21;RI:chr17:50551511:50551679-50551969:50552180:+,ENSG00000006282.21,SPATA20,SPATA20-RI,RI,True,0.10302949793300566,0.10622865551417288,-0.0031991575811672196,0.5684485293498234,0.9111808340856169,Not sig,False,NS
ENSG00000164054.17;A3:chr3:48469573-48469728:48469520-48469728:-,ENSG00000164054.17,SHISA5,SHISA5-A3,A3,True,0.9968081538819746,1.0,-0.0031918461180253654,0.32907870838641273,0.8364569925270493,Not sig,False,NS
ENSG00000129353.15;A3:chr19:10642451-10642897:10642451-10643279:+,ENSG00000129353.15,SLC44A2,SLC44A2-A3,A3,False,0.11321150909484066,0.11640257588863599,-0.0031910667937953274,0.9660916998378299,1.0,Not sig,False,NS
ENSG00000183258.12;RI:chr5:177515186:177515258-177515685:177515821:-,ENSG00000183258.12,DDX41,DDX41-RI,RI,True,0.09005163412417169,0.08686153127665837,0.0031901028475133236,0.9660916998378297,1.0,Not sig,False,NS
ENSG00000115107.20;MX:chr2:119223888-119230620:119231034-119245489:119223888-119239363:119239430-119245489:+,ENSG00000115107.20,STEAP3,STEAP3-MX,MX,False,0.3076241003960935,0.3044436043332925,0.0031804960628010193,0.7012383900928792,0.9441426438562859,Not sig,False,NS
ENSG00000175061.20;SE:chr17:16440253-16441074:16441130-16441368:+,ENSG00000175061.20,SNHG29,SNHG29-SE,SE,True,0.8832845004646513,0.8864641054101838,-0.003179604945532488,0.8982750995134897,0.9945671607681728,Not sig,False,NS
ENSG00000141030.13;SE:chr17:17254945-17260301:17260474-17261966:-,ENSG00000141030.13,COPS3,COPS3-SE,SE,False,0.9957332961358843,0.9989033488188539,-0.0031700526829695486,0.22398547101158697,0.7766601960650348,Not sig,False,NS
ENSG00000174791.11;SE:chr11:66335876-66335978:66336158-66336317:-,ENSG00000174791.11,RIN1,RIN1-SE,SE,True,0.9968321402747988,1.0,-0.003167859725201172,1.0,1.0,Not sig,False,NS
ENSG00000087365.16;A3:chr11:66055315-66055535:66055315-66055538:+,ENSG00000087365.16,SF3B2,SF3B2-A3,A3,True,0.9778187210440114,0.9746658127682685,0.003152908275742883,0.5788736547250479,0.9111808340856169,Not sig,False,NS
ENSG00000185122.11;SE:chr8:144313616-144313846:144313911-144313985:+,ENSG00000185122.11,HSF1,HSF1-SE,SE,True,0.9995622456184422,0.9964117932478517,0.0031504523705905285,0.18246593446083723,0.7492208163176979,Not sig,False,NS
ENSG00000112983.18;SE:chr5:138168078-138168470:138168688-138169222:-,ENSG00000112983.18,BRD8,BRD8-SE,SE,True,0.743223703224649,0.7400743290593305,0.0031493741653185747,0.9660916998378299,1.0,Not sig,False,NS
ENSG00000101391.21;A3:chr20:33397084-33401428:33396852-33401428:-,ENSG00000101391.21,CDK5RAP1,CDK5RAP1-A3,A3,False,0.9968600381743912,1.0,-0.003139961825608828,0.5712996214994487,0.9111808340856169,Not sig,False,NS
ENSG00000079112.10;SE:chr8:94189285-94194635:94194705-94208483:-,ENSG00000079112.10,CDH17,CDH17-SE,SE,True,0.9970155263058565,0.9938905744492723,0.003124951856584235,0.21237318419471587,0.7648346702095693,Not sig,False,NS
ENSG00000133943.21;SE:chr14:91199905-91204706:91204825-91215405:+,ENSG00000133943.21,DGLUCY,DGLUCY-SE,SE,True,0.9153057581561599,0.918430024363932,-0.003124266207772064,1.0,1.0,Not sig,False,NS
ENSG00000160991.17;SE:chr7:102433661-102436225:102436333-102438944:+,ENSG00000160991.17,ORAI2,ORAI2-SE,SE,False,0.9944817253748555,0.9976049639182897,-0.0031232385434342147,1.0,1.0,Not sig,False,NS
ENSG00000114098.18;MX:chr3:138187599-138188455:138188530-138221926:138187599-138209817:138209893-138221926:+,ENSG00000114098.18,ARMC8,ARMC8-MX,MX,False,0.08883870552821538,0.09196173857302016,-0.003123033044804782,0.4670499778858912,0.8759718279451273,Not sig,False,NS
ENSG00000025434.19;SE:chr11:47261449-47261547:47261726-47261919:+,ENSG00000025434.19,NR1H3,NR1H3-SE,SE,True,0.9883082113943644,0.9914203421148967,-0.0031121307205322912,0.15046555658408267,0.7387997558145967,Not sig,False,NS
ENSG00000130309.12;SE:chr19:17579609-17580469:17580619-17580699:+,ENSG00000130309.12,COLGALT1,COLGALT1-SE,SE,True,0.05227678284238516,0.05538702701496349,-0.0031102441725783248,0.3676102019755271,0.8364569925270493,Not sig,False,NS
ENSG00000172932.16;RI:chr11:67290078:67290213-67290322:67290446:+,ENSG00000172932.16,ANKRD13D,ANKRD13D-RI,RI,False,0.28631846058613286,0.28320851403677283,0.003109946549360032,0.7923710864045915,0.9839744966935776,Not sig,False,NS
ENSG00000198901.14;SE:chr15:90967202-90969079:90969120-90969447:-,ENSG00000198901.14,PRC1,PRC1-SE,SE,False,0.914911107778201,0.911809084195497,0.00310202358270395,0.9660916998378297,1.0,Not sig,False,NS
ENSG00000235750.10;SE:chr1:175161146-175166562:175166737-175192640:-,ENSG00000235750.10,KIAA0040,KIAA0040-SE,SE,False,0.9648461976055901,0.9617457188359855,0.00310047876960462,0.6808598299639894,0.9441426438562859,Not sig,False,NS
ENSG00000119688.21;RI:chr14:74285996:74286529-74286701:74286816:-,ENSG00000119688.21,ABCD4,ABCD4-RI,RI,True,0.26401763065480405,0.267078650224627,-0.0030610195698229647,0.8951503040146672,0.9945671607681728,Not sig,False,NS
ENSG00000163374.20;AF:chr1:155688201-155688659:155688757:155688201-155688930:155688975:-,ENSG00000163374.20,YY1AP1,YY1AP1-AF,AF,True,0.9969427004527615,1.0,-0.0030572995472385456,0.5712996214994487,0.9111808340856169,Not sig,False,NS
ENSG00000114978.18;SE:chr2:74156645-74159091:74159254-74165218:-,ENSG00000114978.18,MOB1A,MOB1A-SE,SE,False,0.9871317060638732,0.9901791483358072,-0.0030474422719339866,0.18427064401764962,0.7528479533921085,Not sig,False,NS
ENSG00000168003.19;RI:chr11:62882908:62882999-62884457:62884525:+,ENSG00000168003.19,SLC3A2,SLC3A2-RI,RI,True,0.019235102563779014,0.016193268616061678,0.003041833947717336,0.2818074598260357,0.8017067928667956,Not sig,False,NS
ENSG00000163374.20;AF:chr1:155680456-155688071:155688656:155680456-155688659:155688717:-,ENSG00000163374.20,YY1AP1,YY1AP1-AF,AF,False,0.9969618637869605,1.0,-0.0030381362130394995,0.3455570234313006,0.8364569925270493,Not sig,False,NS
ENSG00000137193.14;A3:chr6:37171031-37171125:37171031-37171199:+,ENSG00000137193.14,PIM1,PIM1-A3,A3,False,0.9974958403797002,0.9944591459631518,0.0030366944165484133,0.9509766152175153,1.0,Not sig,False,NS
ENSG00000101972.20;AF:chrX:123961718:123961856-124022531:123962033:123962106-124022531:+,ENSG00000101972.20,STAG2,STAG2-AF,AF,False,0.9391084806118029,0.9360780177595881,0.0030304628522147548,1.0,1.0,Not sig,False,NS
ENSG00000106066.15;A5:chr7:29121071-29146341:29121071-29146429:-,ENSG00000106066.15,CPVL,CPVL-A5,A5,False,0.186768343290017,0.18979403271226788,-0.0030256894222508712,0.8601477784337429,0.9945671607681728,Not sig,False,NS
ENSG00000175166.17;SE:chr3:184301658-184301847:184302071-184302370:+,ENSG00000175166.17,PSMD2,PSMD2-SE,SE,True,0.9967377554391496,0.9997633273510401,-0.0030255719118905677,0.25461362112942865,0.8000020534926043,Not sig,False,NS
ENSG00000166598.16;RI:chr12:103943074:103943319-103943738:103943874:+,ENSG00000166598.16,HSP90B1,HSP90B1-RI,RI,False,0.03134605350556545,0.0343703138202999,-0.0030242603147344477,1.0,1.0,Not sig,False,NS
ENSG00000081692.13;A5:chr1:227732676-227732881:227732676-227732929:-,ENSG00000081692.13,JMJD4,JMJD4-A5,A5,True,0.9931970181565087,0.9962198823752608,-0.003022864218752086,1.0,1.0,Not sig,False,NS
ENSG00000130147.16;AF:chr2:234952017:234952170-234995303:234978703:234978900-234995303:+,ENSG00000130147.16,SH3BP4,SH3BP4-AF,AF,False,0.8382958242559515,0.8413140037187464,-0.0030181794627949232,0.31294615280125615,0.8250022513668794,Not sig,False,NS
ENSG00000168528.12;SE:chr1:31426823-31427280:31427351-31428978:+,ENSG00000168528.12,SERINC2,SERINC2-SE,SE,True,0.05807182630417663,0.061089707249729036,-0.0030178809455524078,1.0,1.0,Not sig,False,NS
ENSG00000149292.17;A5:chr11:113365060-113366225:113365013-113366225:+,ENSG00000149292.17,TTC12,TTC12-A5,A5,True,1.0,0.9969830157236765,0.0030169842763234644,0.17423138824802512,0.7387997558145967,Not sig,False,NS
ENSG00000172830.13;SE:chr11:67306962-67307042:67307113-67307371:+,ENSG00000172830.13,SSH3,SSH3-SE,SE,True,0.9841550373052388,0.9871512075436604,-0.0029961702384215805,0.7153486817320502,0.9596247406556434,Not sig,False,NS
ENSG00000100413.17;RI:chr22:41543991:41544121-41544396:41544470:-,ENSG00000100413.17,POLR3H,POLR3H-RI,RI,False,0.9970041968022897,1.0,-0.0029958031977103117,0.5712996214994487,0.9111808340856169,Not sig,False,NS
ENSG00000091527.17;A3:chr3:133586722-133587159:133586722-133587162:+,ENSG00000091527.17,CDV3,CDV3-A3,A3,False,0.4990174633602611,0.4960288470656443,0.002988616294616775,0.8982750995134897,0.9945671607681728,Not sig,False,NS
ENSG00000010361.14;A5:chr19:49812335-49812615:49812335-49812638:-,ENSG00000010361.14,FUZ,FUZ-A5,A5,False,0.9919707805576126,0.9889932211997124,0.002977559357900117,0.745540287515114,0.9608272232002899,Not sig,False,NS
ENSG00000140983.15;SE:chr16:670557-670675:670773-670892:+,ENSG00000140983.15,RHOT2,RHOT2-SE,SE,True,0.9900409722251291,0.9930103386866043,-0.0029693664614751647,0.41213274294524366,0.8582222258669856,Not sig,False,NS
ENSG00000157637.13;SE:chr17:81247061-81251493:81251612-81252195:-,ENSG00000157637.13,SLC38A10,SLC38A10-SE,SE,True,0.9958672629142504,0.9929069793972718,0.0029602835169786346,0.26067244804395945,0.8017067928667956,Not sig,False,NS
ENSG00000198176.13;A5:chr13:113584888-113585774:113584730-113585774:+,ENSG00000198176.13,TFDP1,TFDP1-A5,A5,True,0.8499351832104869,0.8469956142437186,0.00293956896676828,1.0,1.0,Not sig,False,NS
ENSG00000013364.19;A3:chr16:29830315-29830474:29830315-29830515:+,ENSG00000013364.19,MVP,MVP-A3,A3,True,0.9597585995896141,0.9568219996705433,0.0029365999190708036,0.7772821933035424,0.9724622745073581,Not sig,False,NS
ENSG00000103067.14;A3:chr16:68230554-68230841:68230480-68230841:-,ENSG00000103067.14,ESRP2,ESRP2-A3,A3,True,0.9983153645387971,0.995386745642578,0.002928618896219093,0.42414817004219796,0.8659593677096956,Not sig,False,NS
ENSG00000168575.10;SE:chr8:42437577-42439450:42439653-42444646:-,ENSG00000168575.10,SLC20A2,SLC20A2-SE,SE,True,0.9940749357863863,0.9911638811434655,0.0029110546429207407,0.2718801455458243,0.8017067928667956,Not sig,False,NS
ENSG00000135829.17;AF:chr1:182839347:182839456-182842545:182839734:182839935-182842545:+,ENSG00000135829.17,DHX9,DHX9-AF,AF,True,0.9902634254497943,0.993172917256338,-0.0029094918065437625,0.5679382937776896,0.9111808340856169,Not sig,False,NS
ENSG00000030582.18;MX:chr17:44345334-44345610:44345741-44349158:44345334-44346089:44346228-44349158:+,ENSG00000030582.18,GRN,GRN-MX,MX,True,0.6299415877859819,0.6328507331668588,-0.002909145380876943,0.8512601787717367,0.9945671607681728,Not sig,False,NS
ENSG00000173599.15;SE:chr11:66872159-66952430:66952468-66958322:-,ENSG00000173599.15,PC,PC-SE,SE,True,0.9854955053254956,0.9825888400260724,0.0029066652994231834,0.9509766152175153,1.0,Not sig,False,NS
ENSG00000175334.8;AF:chr11:66002503:66002570-66003235:66002581:66003070-66003235:+,ENSG00000175334.8,BANF1,BANF1-AF,AF,False,0.9952672727344333,0.9981634272558613,-0.002896154521427996,0.08707857514516017,0.6819306954207026,Not sig,False,NS
ENSG00000181789.14;SE:chr3:129249746-129250682:129250734-129252281:+,ENSG00000181789.14,COPG1,COPG1-SE,SE,False,0.9907518858310169,0.9936473233331431,-0.0028954375021261747,0.776018487033671,0.9724622745073581,Not sig,False,NS
ENSG00000144063.4;SE:chr2:110085757-110087572:110087697-110091603:-,ENSG00000144063.4,MALL,MALL-SE,SE,True,0.9971065150181162,1.0,-0.002893484981883798,0.9595675274353294,1.0,Not sig,False,NS
